controller,trajectory,mode,noise_seed,ok,tracking,ce,chatter,score,est_vel,est_rate,est_pos,est_heading,ctrl_pos,ctrl_heading,ctrl_pos_final,ctrl_head_final
PID-FB ct(s3),octagon_easy,pose,105,true,0.007345452936636601,25.60865938153146,0.5730032868137549,0.3185483057143502,0.002492969942777438,0.0017378213924919804,0.0031923678829293193,0.0012618578047538344,0.005150088221474296,0.0011860909336746126,0.0019911387993356965,0.0007500893048413873
PID-FB ct(s3),octagon_mid,pose,105,true,0.016619249176000373,37.944542847919635,0.5605653463012661,0.34792478594473597,0.0030237513706001975,0.001785185289728312,0.003200093438205772,0.001254700255453569,0.03209556456004163,0.0011034991237429122,0.002463325037581859,0.0008562506097747624
PID-FB ct(s3),octagon_stress,pose,105,true,0.01619452251726538,48.2450048041546,0.5253791003590245,0.35312554435414845,0.003569105542353293,0.0018697508184253434,0.003209271501970908,0.0012473350578462797,0.04169099551360565,0.001069422471230297,0.0017206397913311113,0.0008709055943543329
PID-FB ct(s3),octagon_stress_hdg30,pose,105,true,0.01687451077915927,48.267115390533824,0.5247368100069167,0.3535625656792173,0.00333884459786434,0.0019345901066875535,0.003209105313279541,0.0012460822352390532,0.04564984974023753,0.0010917036628745802,0.0016880582013512203,0.0008632532640019831
PID-FB ct(s3),octagon_stress_lat08,pose,105,true,0.012581959888836227,39.04135845390763,0.5472600224184394,0.34018513342277484,0.0030611092316411583,0.0017964343424224241,0.003201538263652067,0.001252677881152386,0.02136313447738957,0.0011159419653166763,0.002460087404168451,0.0007830914685664941
PID-FB ct(s3),octagon_stress_lat08_hdg30,pose,105,true,0.01148538674801754,39.124029133365234,0.5454271817363596,0.33843601255722355,0.0030481140946017455,0.0018247777764375391,0.0032005170801828334,0.0012480163983767997,0.02138733130576232,0.0011510853177651961,0.0009458789560797763,0.0006528666154076122
PID-FB ct(s3),spin_creep_easy,pose,105,true,0.11084666773029678,28.900613665912374,0.5896114655503085,0.43638143903191967,0.0016857317752096556,0.0035152355059783675,0.0032107487391155047,0.0012965961026691344,0.0020505575816275796,0.001945677005385378,0.0025364128346157056,0.0011646517525325528
PID-FB ct(s3),spin_creep_stress_yaw,pose,105,true,0.0419284617275531,45.38560202656456,0.5929491871375847,0.403308933494809,0.00200235420365856,0.004474327656135824,0.0031697171166207147,0.001297128652353261,0.002003122934694593,0.005159225530867035,0.0006691327688962863,0.0012072716881188334
PID-FB ct(s3),coupled_vomega_easy,pose,105,true,0.004607020467499264,30.278158872373748,0.5735208631205596,0.3257709065225297,0.002867469840718462,0.0018444680586618607,0.003217621445189244,0.0013248130382924556,0.0036919101851761505,0.001180448391150381,0.0023763972130224124,0.0012158956051728786
PID-FB ct(s3),coupled_vomega_stress,pose,105,true,0.06897463962821378,42.03214139565618,0.5000157153109438,0.3815486727590889,0.0029244026249560994,0.0020748291807519124,0.003243784969365394,0.0013259715505614643,0.1298960335177048,0.0011926517022982914,0.002621778659387999,0.00017489953543936562
PID-FB ct(s3),spiral_orbit_stress,pose,105,true,0.04983279648038297,50.91910367748908,0.5074729653738664,0.38427709689339173,0.003687167757601231,0.002823291710600504,0.0032312551084234024,0.04182889365445887,0.10264467011711556,0.0023341310491890132,0.0025193354430417037,0.00022257392389146702
PID-FB ct(s3),ellipse_stress_tangent,pose,105,true,0.03366949901933345,48.6883726135643,0.5896193429562057,0.4004323129612183,0.002703191416710252,0.0029723353170204767,0.003231741052632769,0.038561035675210235,0.005113120461953713,0.002795861719132668,0.004177439096266789,0.007692352012744764
PID-FB ct(s3),ellipse_stress_crab,pose,105,true,0.013384280116449638,25.52687601762074,0.5544394104852861,0.31606300653820496,0.0029128997425005893,0.001689574063027857,0.0031466133929510397,0.042657761857152456,0.0028171684345567704,0.001175994753916777,0.0035709233862627958,0.0009896237475071068
PID-FB ct(s3),multisine75_broadband,pose,105,true,0.04570218073382056,13.5134136396869,0.5452868155320973,0.3192341928059454,0.002149804223737106,0.0017220665683861036,0.003141428758841688,0.00123896999177511,0.0036399962290713014,0.0012855339674766226,0.0015156187865401581,0.0008589666888473291
PID-FB nt(s4),octagon_easy,pose,105,true,0.008160191022070686,25.646015303958706,0.5804268142227034,0.32278145597220115,0.002508813130964494,0.001962297398748734,0.0031951852938972933,0.0012604965214203863,0.003738570626905751,0.0011698634981531942,0.003286600287989954,0.0009940392637526846
PID-FB nt(s4),octagon_mid,pose,105,true,0.01809741346316081,37.891712699049016,0.571168151871454,0.35406414992833385,0.0030007201627863913,0.001987008520200415,0.003197843591670658,0.0012551573298152409,0.03455124646852432,0.0011219953430825593,0.0034887926274232597,0.0010353741548295337
PID-FB nt(s4),octagon_stress,pose,105,true,0.01743579670264107,48.027554727784405,0.5341076824070893,0.35784165946871543,0.003471241801808784,0.0020016840683585117,0.0032063933732775257,0.0012482431766551955,0.04574538702547307,0.0010701313817602673,0.0019370824191447728,0.0010994157888165245
PID-FB nt(s4),octagon_stress_hdg30,pose,105,true,0.018142724751682524,48.08016408970124,0.5339670810351077,0.35859491973769186,0.0034466242432062144,0.002114187367663374,0.0032131364224380564,0.0012474845003001642,0.04921190418976142,0.0010906873748240877,0.0021237762678908167,0.0010949132484097512
PID-FB nt(s4),octagon_stress_lat08,pose,105,true,0.013677379995660419,38.89517893336354,0.5570623414324256,0.34538705641809264,0.0030525206865455374,0.0019723716117672893,0.0032001492078515266,0.0012514993502172461,0.023061009874868088,0.001129441818840248,0.003049232043674813,0.001038444787182145
PID-FB nt(s4),octagon_stress_lat08_hdg30,pose,105,true,0.013773216264768965,39.03113544665084,0.5591031053256555,0.3466844791751698,0.003031895001694614,0.001999358230261805,0.003201266504897765,0.0012479239630421761,0.023195509824630648,0.0011577881650755323,0.0030729379690399273,0.001007006912804344
PID-FB nt(s4),spin_creep_easy,pose,105,true,0.09904313679714151,28.927463236744327,0.6044405428350299,0.4313069294827889,0.001684370112243607,0.004822123137270683,0.0032096384174826915,0.0012968547900642149,0.0020124115388359073,0.0014186237488433783,0.002313175825936823,0.0011125034009529244
PID-FB nt(s4),spin_creep_stress_yaw,pose,105,true,0.03272413329073106,45.38969077300449,0.6035488601776908,0.3988829761477847,0.001815716117952087,0.004946405244956444,0.0031657674471740247,0.0012968605353155744,0.001991005218094183,0.0028158978685361084,0.0004982964854116715,0.001576107078588132
PID-FB nt(s4),coupled_vomega_easy,pose,105,true,0.004244197717766948,30.27971785573719,0.585601230029994,0.33084749676405,0.002719625024903284,0.002319521639159195,0.0032177127475130703,0.001324384910599197,0.0026744068214108923,0.0011953351504124432,0.0022784309442021138,0.001294290677905874
PID-FB nt(s4),coupled_vomega_stress,pose,105,true,0.0772514772087341,42.4876379327128,0.4980474158257033,0.38988872669011887,0.0030108934923476515,0.002328463791388999,0.0032398482926158383,0.001327965619506219,0.1436056107924761,0.0011160067861625828,0.0026762027876155335,0.000826680363532617
PID-FB nt(s4),spiral_orbit_stress,pose,105,true,0.052408380132225485,51.18552891694846,0.5063846983911573,0.3869180129852222,0.0037733305041915033,0.0032452196361184224,0.0032316282788920777,0.04182885501648514,0.10809244877390632,0.0018068797004573154,0.0025169327377253144,0.0003871574878013817
PID-FB nt(s4),ellipse_stress_tangent,pose,105,true,0.02182271353574881,48.59091475210104,0.5983207372025404,0.3922981176771025,0.002765662873175375,0.003425284118420644,0.003234366314560151,0.03856106236489378,0.00337468054152786,0.0018369131049622714,0.002730769568479668,0.00472032129374611
PID-FB nt(s4),ellipse_stress_crab,pose,105,true,0.011196148990932311,25.547353541651987,0.564508551574355,0.318448650411167,0.002818718355862575,0.0020235106161861595,0.003146559087563875,0.0426577581128164,0.002316763448590779,0.00119029288166438,0.0024961033213691483,0.0009923740095993947
