iteration,score,best_so_far
108,348.90689514882047,294.4571337974326
109,336.8381603623893,294.4571337974326
110,322.71028281752103,294.4571337974326
111,330.8852506779584,294.4571337974326
112,328.23653544928464,294.4571337974326
113,296.13982485784595,294.4571337974326
114,332.8182756596563,294.4571337974326
115,336.0101815611225,294.4571337974326
116,328.60810257118527,294.4571337974326
117,376.23574387421684,294.4571337974326
118,322.11608536382823,294.4571337974326
119,345.88584356087114,294.4571337974326
120,338.8010614382164,294.4571337974326
121,313.7886704591964,294.4571337974326
122,378.6769472436906,294.4571337974326
123,295.30693008545825,294.4571337974326
124,354.45174324903417,294.4571337974326
125,357.180185943194,294.4571337974326
126,327.44897428276386,294.4571337974326
127,329.31513469749314,294.4571337974326
128,344.0242294286341,294.4571337974326
129,347.9948019932431,294.4571337974326
130,341.99370845506803,294.4571337974326
131,351.6263952217738,294.4571337974326
132,332.7969665563826,294.4571337974326
133,315.81183719867425,294.4571337974326
134,305.7069365665555,294.4571337974326
135,361.0879152773075,294.4571337974326
136,299.2221639268606,294.4571337974326
137,408.60666756798844,294.4571337974326
138,349.0806593025177,294.4571337974326
139,322.47638125957855,294.4571337974326
140,358.5360690181112,294.4571337974326
141,302.26697337205974,294.4571337974326
142,364.7500034954311,294.4571337974326
143,334.4146587353451,294.4571337974326
144,320.35247277082857,294.4571337974326
145,307.2427684330545,294.4571337974326
146,365.2499920065141,294.4571337974326
147,325.1207236162624,294.4571337974326
148,304.21625317039343,294.4571337974326
149,319.8308470125138,294.4571337974326
150,350.0604378323593,294.4571337974326
151,354.3222326940723,294.4571337974326
152,324.49442259845716,294.4571337974326
153,301.92857551338,294.4571337974326
154,304.9471569287799,294.4571337974326
155,331.93715392968267,294.4571337974326
156,361.5618933226282,294.4571337974326
157,347.1240440677192,294.4571337974326
158,362.4408353411271,294.4571337974326
159,314.73991866219137,294.4571337974326
160,365.29750749297864,294.4571337974326
161,333.8569623649939,294.4571337974326
162,361.35342252001107,294.4571337974326
163,303.616579939374,294.4571337974326
164,336.80433691494625,294.4571337974326
165,323.2544158485455,294.4571337974326
166,325.0573028668516,294.4571337974326
167,319.1577633755867,294.4571337974326
168,319.13685694349897,294.4571337974326
169,318.3736817071642,294.4571337974326
170,306.695976274376,294.4571337974326
171,360.33724814726475,294.4571337974326
172,315.63345856048204,294.4571337974326
173,332.1580546775695,294.4571337974326
174,316.55003184325363,294.4571337974326
175,301.5543402375601,294.4571337974326
176,327.19119431347735,294.4571337974326
177,366.7887973365581,294.4571337974326
178,304.0181131480674,294.4571337974326
179,335.58224518947145,294.4571337974326
180,382.7139807283726,294.4571337974326
181,337.60065733750525,294.4571337974326
182,329.7290667929561,294.4571337974326
183,334.9078214505947,294.4571337974326
184,345.51333265440877,294.4571337974326
185,315.87105289913865,294.4571337974326
186,343.1042570150693,294.4571337974326
187,304.81925977000964,294.4571337974326
188,337.5366515605474,294.4571337974326
189,330.6769578592862,294.4571337974326
190,302.79352994253014,294.4571337974326
191,311.535942507092,294.4571337974326
192,343.98732529583276,294.4571337974326
193,330.7179045905801,294.4571337974326
194,347.4041608050645,294.4571337974326
195,333.83202366670497,294.4571337974326
196,343.6110079243827,294.4571337974326
197,323.60620650593137,294.4571337974326
198,338.9960610948365,294.4571337974326
199,335.1500834609019,294.4571337974326
200,331.39361047723736,294.4571337974326
201,347.67816776728847,294.4571337974326
202,333.9570941582067,294.4571337974326
203,355.76305161486454,294.4571337974326
204,362.6316915936182,294.4571337974326
205,344.83507482464864,294.4571337974326
206,338.69486490130976,294.4571337974326
207,337.47790463165404,294.4571337974326
208,331.0973070417058,294.4571337974326
209,365.49469852157637,294.4571337974326
210,307.43344648601897,294.4571337974326
211,336.6653896641044,294.4571337974326
212,312.19552822437765,294.4571337974326
213,341.4326143440762,294.4571337974326
214,331.8890879763799,294.4571337974326
215,322.4585328280956,294.4571337974326
216,342.6118330142534,294.4571337974326
217,340.6763954253249,294.4571337974326
218,345.463753790045,294.4571337974326
219,322.53210078797537,294.4571337974326
220,298.888837411236,294.4571337974326
221,298.2883252966172,294.4571337974326
222,318.05753577801033,294.4571337974326
223,316.76261080993487,294.4571337974326
224,371.4826013271187,294.4571337974326
225,334.2541155792921,294.4571337974326
226,317.9045115488651,294.4571337974326
227,308.91572023539453,294.4571337974326
228,317.327501670096,294.4571337974326
229,362.41227160924086,294.4571337974326
230,322.95842220879433,294.4571337974326
231,320.00636792734633,294.4571337974326
232,333.090360055921,294.4571337974326
233,335.49556417043834,294.4571337974326
234,347.11192740173226,294.4571337974326
235,333.63214181642354,294.4571337974326
236,330.0767926183027,294.4571337974326
237,359.49121299173146,294.4571337974326
238,318.7963754522086,294.4571337974326
239,311.74149876354954,294.4571337974326
240,318.7143932220888,294.4571337974326
241,308.2019563798215,294.4571337974326
242,369.340344871786,294.4571337974326
243,327.8581764868944,294.4571337974326
244,308.3793712191416,294.4571337974326
245,309.2189285606442,294.4571337974326
246,347.8856789288755,294.4571337974326
247,329.40714539386965,294.4571337974326
248,342.5498650470589,294.4571337974326
249,338.53219540191884,294.4571337974326
250,333.4575472384762,294.4571337974326
251,377.27405852834556,294.4571337974326
252,335.74403423332654,294.4571337974326
253,345.6148167503928,294.4571337974326
254,311.7404164940009,294.4571337974326
255,360.0104706282866,294.4571337974326
256,359.5275671042905,294.4571337974326
257,332.2757644768295,294.4571337974326
258,360.9316826797593,294.4571337974326
259,312.8982120595929,294.4571337974326
260,330.89570194826234,294.4571337974326
261,313.53997929731383,294.4571337974326
262,335.4284655597696,294.4571337974326
263,304.68028457194407,294.4571337974326
264,314.6986365650032,294.4571337974326
265,323.0197741844247,294.4571337974326
266,360.4595659470001,294.4571337974326
267,346.17091580640727,294.4571337974326
268,317.7608627936395,294.4571337974326
269,333.8759099593283,294.4571337974326
270,294.80167810509516,294.4571337974326
