iteration,score,best_so_far
115,45.425836018018714,45.3090900809504
116,45.44395485667748,45.3090900809504
117,46.08680657021323,45.3090900809504
118,46.19410664207464,45.3090900809504
119,50.32843639487576,45.3090900809504
120,45.845046190727075,45.3090900809504
121,45.65564661759501,45.3090900809504
122,45.17136466768864,45.17136466768864
123,60.03245383704331,45.17136466768864
124,46.15078293841319,45.17136466768864
125,45.15780967432813,45.15780967432813
126,45.9752719835078,45.15780967432813
127,45.69222544382892,45.15780967432813
128,45.769027654365914,45.15780967432813
129,45.411130068497876,45.15780967432813
130,45.0407206560612,45.0407206560612
131,45.354155180752045,45.0407206560612
132,46.07116938140854,45.0407206560612
133,45.51796064657208,45.0407206560612
134,45.42168056137295,45.0407206560612
135,45.523371001982184,45.0407206560612
136,45.75408064806272,45.0407206560612
137,45.07600814150701,45.0407206560612
138,45.29793598631525,45.0407206560612
139,45.39696351503683,45.0407206560612
140,45.752454298079414,45.0407206560612
141,46.06652164672211,45.0407206560612
142,45.298436011154685,45.0407206560612
143,45.28204696205874,45.0407206560612
144,45.30523472735052,45.0407206560612
145,44.91062124971505,44.91062124971505
146,45.949267298675764,44.91062124971505
147,44.98586656189302,44.91062124971505
148,45.47202797727961,44.91062124971505
149,45.12069541642478,44.91062124971505
150,45.7156125921923,44.91062124971505
151,45.63221180355428,44.91062124971505
152,45.44529039662427,44.91062124971505
153,45.261564373458924,44.91062124971505
154,45.40322959523367,44.91062124971505
155,45.08537316549638,44.91062124971505
156,45.40646735129745,44.91062124971505
157,45.32931002294457,44.91062124971505
158,45.38226268443674,44.91062124971505
159,49.66117306798464,44.91062124971505
160,46.18670316875841,44.91062124971505
161,45.05951638925232,44.91062124971505
162,46.76341296500213,44.91062124971505
163,44.735290449414265,44.735290449414265
164,45.66250109050358,44.735290449414265
165,45.32916471389876,44.735290449414265
166,45.16377057266744,44.735290449414265
167,45.00930988676369,44.735290449414265
168,45.32991747414785,44.735290449414265
169,45.59031670556507,44.735290449414265
170,45.17361789748949,44.735290449414265
171,45.067500451031634,44.735290449414265
172,45.00282364342375,44.735290449414265
173,45.36015891164544,44.735290449414265
174,62.92174704644983,44.735290449414265
175,44.39988904404076,44.39988904404076
176,44.901302818256404,44.39988904404076
177,44.10531983089005,44.10531983089005
178,45.47941414906747,44.10531983089005
179,44.745105924399944,44.10531983089005
180,45.44331157579363,44.10531983089005
181,45.08318403145315,44.10531983089005
182,45.22669719041734,44.10531983089005
183,45.03706147086313,44.10531983089005
184,48.34783117345498,44.10531983089005
185,45.16650354738036,44.10531983089005
186,45.1457652446922,44.10531983089005
187,45.358112388721864,44.10531983089005
188,45.04511854163992,44.10531983089005
189,45.100057342019184,44.10531983089005
190,44.662188693315215,44.10531983089005
191,45.1349225013572,44.10531983089005
192,45.323942267485485,44.10531983089005
193,45.194394951834695,44.10531983089005
194,46.32224149637366,44.10531983089005
195,45.828465341081085,44.10531983089005
196,44.80333986106661,44.10531983089005
197,44.85297723112045,44.10531983089005
198,45.11131036953928,44.10531983089005
199,45.81575339188265,44.10531983089005
200,44.9258175294611,44.10531983089005
201,45.823738914192,44.10531983089005
202,44.69247400551211,44.10531983089005
203,44.65470557548855,44.10531983089005
204,44.378356266024184,44.10531983089005
205,47.84803696203008,44.10531983089005
206,44.19543856947873,44.10531983089005
207,45.15497960184288,44.10531983089005
208,45.00026046896444,44.10531983089005
209,45.04383665410512,44.10531983089005
210,44.68856260163659,44.10531983089005
211,45.032207373369154,44.10531983089005
212,44.95338828534197,44.10531983089005
213,44.99515491653648,44.10531983089005
214,44.96782393518767,44.10531983089005
215,44.907979310462025,44.10531983089005
216,44.415336089895696,44.10531983089005
217,44.759337527633406,44.10531983089005
218,44.756604500059154,44.10531983089005
219,45.498623966018954,44.10531983089005
220,48.42777044354341,44.10531983089005
221,44.45315476835666,44.10531983089005
222,47.63635654191178,44.10531983089005
223,44.77316420784514,44.10531983089005
224,45.80753263185889,44.10531983089005
225,44.86198212407044,44.10531983089005
226,45.139757635150396,44.10531983089005
227,44.87127867158701,44.10531983089005
228,44.49887214732294,44.10531983089005
229,44.66487377478397,44.10531983089005
230,45.8205460366252,44.10531983089005
231,44.72265401698472,44.10531983089005
232,44.23776202435971,44.10531983089005
233,44.385233488419956,44.10531983089005
234,44.21284293682044,44.10531983089005
235,44.51629715928351,44.10531983089005
236,44.48462139501221,44.10531983089005
237,44.38794167701465,44.10531983089005
238,45.041930729727454,44.10531983089005
239,44.75503222522917,44.10531983089005
240,44.75881221630512,44.10531983089005
241,44.580043289144086,44.10531983089005
242,43.81420961324219,43.81420961324219
243,44.32935686206094,43.81420961324219
244,44.191732095184804,43.81420961324219
245,46.22209251996193,43.81420961324219
246,45.17229208320195,43.81420961324219
247,44.349195672817785,43.81420961324219
248,45.090426544702424,43.81420961324219
249,44.76486557820044,43.81420961324219
250,44.26935475787125,43.81420961324219
251,43.847315821656906,43.81420961324219
252,44.73765523145513,43.81420961324219
253,44.69441103044366,43.81420961324219
254,44.521696568497646,43.81420961324219
255,45.22109389517143,43.81420961324219
256,43.931169405565704,43.81420961324219
257,43.66810417802165,43.66810417802165
258,44.93981267378527,43.66810417802165
259,43.71022409531801,43.66810417802165
260,44.58999142664118,43.66810417802165
261,44.687677242911704,43.66810417802165
262,44.4213439122894,43.66810417802165
263,1.0e6,43.66810417802165
264,45.0107275894119,43.66810417802165
265,44.662066572901416,43.66810417802165
266,43.177568603903225,43.177568603903225
267,44.84572072707421,43.177568603903225
268,44.20195464882259,43.177568603903225
269,44.178489155955106,43.177568603903225
270,43.889365933743974,43.177568603903225
271,43.49222153891296,43.177568603903225
272,43.30243276509499,43.177568603903225
273,44.51624823163844,43.177568603903225
274,45.86879297367595,43.177568603903225
275,45.05560828365704,43.177568603903225
276,43.66487369542651,43.177568603903225
277,45.201659013292215,43.177568603903225
278,44.53003152683595,43.177568603903225
279,44.5210909229598,43.177568603903225
280,52.13795290475865,43.177568603903225
281,46.42964928189195,43.177568603903225
282,46.92574823355623,43.177568603903225
283,42.21098815057261,42.21098815057261
284,42.97174566655801,42.21098815057261
285,51.884817256506665,42.21098815057261
286,43.36896980085062,42.21098815057261
287,43.450728872670076,42.21098815057261
288,44.581003550808674,42.21098815057261
289,44.775475148038836,42.21098815057261
290,44.09036277199688,42.21098815057261
291,1.0e6,42.21098815057261
292,43.003691598903856,42.21098815057261
293,44.34273626692531,42.21098815057261
294,43.41602873131733,42.21098815057261
295,113.89966003571027,42.21098815057261
296,42.28427889638253,42.21098815057261
297,44.7074311285552,42.21098815057261
298,42.12207279004362,42.12207279004362
299,50.944521626614005,42.12207279004362
300,42.92058752850022,42.12207279004362
301,42.74106039799199,42.12207279004362
302,43.9075350278328,42.12207279004362
303,43.47003947254031,42.12207279004362
304,43.06044923179751,42.12207279004362
305,43.375886315119644,42.12207279004362
306,43.68032008203811,42.12207279004362
307,43.94172872836825,42.12207279004362
308,44.10127061826405,42.12207279004362
309,49.014609664269344,42.12207279004362
