iteration,score,best_so_far
187,588.061619699359,439.0950259799513
188,552.3528585435282,439.0950259799513
189,535.6049410893839,439.0950259799513
190,485.04689292837384,439.0950259799513
191,531.6532880739865,439.0950259799513
192,456.7884843058905,439.0950259799513
193,552.2446693158272,439.0950259799513
194,480.91149150921365,439.0950259799513
195,495.77390985696945,439.0950259799513
196,559.437035987811,439.0950259799513
197,530.1878805085706,439.0950259799513
198,559.3131061990762,439.0950259799513
199,549.0655627548815,439.0950259799513
200,506.98322235663284,439.0950259799513
201,520.0348866759106,439.0950259799513
202,440.70390004787583,439.0950259799513
203,471.1174220854956,439.0950259799513
204,487.48160676926756,439.0950259799513
205,509.0258470468233,439.0950259799513
206,470.1088687876563,439.0950259799513
207,506.71107476270674,439.0950259799513
208,471.27624776533656,439.0950259799513
209,524.6664720950187,439.0950259799513
210,542.1427820668301,439.0950259799513
211,442.5570055692488,439.0950259799513
212,447.31421211170164,439.0950259799513
213,456.4292456680457,439.0950259799513
214,539.2360246049818,439.0950259799513
215,532.0418084408357,439.0950259799513
216,535.627194859052,439.0950259799513
217,569.0442467535565,439.0950259799513
218,596.4704763723693,439.0950259799513
219,519.3107228324603,439.0950259799513
220,529.6028172211675,439.0950259799513
221,519.5412334913327,439.0950259799513
222,467.01888844439804,439.0950259799513
223,471.85061040398875,439.0950259799513
224,459.1300075502136,439.0950259799513
225,464.9096339460409,439.0950259799513
226,535.3479282523466,439.0950259799513
227,454.36813018907134,439.0950259799513
228,487.2788780302825,439.0950259799513
229,486.40542284597933,439.0950259799513
230,528.7241376645508,439.0950259799513
231,482.9703718725086,439.0950259799513
232,527.7968984045212,439.0950259799513
233,535.856416702482,439.0950259799513
234,526.9683619308571,439.0950259799513
235,493.25833706393763,439.0950259799513
236,512.4141151546305,439.0950259799513
237,597.9882592129962,439.0950259799513
238,480.4323464641054,439.0950259799513
239,524.0582984479846,439.0950259799513
240,527.0193268689891,439.0950259799513
241,538.4194120696081,439.0950259799513
242,487.1813027252915,439.0950259799513
243,570.9588559031705,439.0950259799513
244,530.905925369158,439.0950259799513
245,515.742077609685,439.0950259799513
246,519.1573412895812,439.0950259799513
247,548.6451122824849,439.0950259799513
248,541.5519775668336,439.0950259799513
249,528.176945388952,439.0950259799513
250,576.0013064590078,439.0950259799513
251,529.2283845220416,439.0950259799513
252,499.6384990076847,439.0950259799513
253,468.6398260993533,439.0950259799513
254,511.93398218572815,439.0950259799513
255,519.360449259505,439.0950259799513
256,567.147980887398,439.0950259799513
257,581.5792192323674,439.0950259799513
258,537.6749531235419,439.0950259799513
259,488.2759320327867,439.0950259799513
260,534.7851413977647,439.0950259799513
261,564.1099024526861,439.0950259799513
262,496.80579810096503,439.0950259799513
263,527.337812814627,439.0950259799513
264,575.6276956770303,439.0950259799513
265,589.5842332564218,439.0950259799513
266,464.0011042813751,439.0950259799513
267,591.530211808155,439.0950259799513
268,521.0245003465427,439.0950259799513
269,518.7673357528732,439.0950259799513
270,449.6727703767382,439.0950259799513
271,524.2550939636271,439.0950259799513
272,480.1632486917288,439.0950259799513
273,460.3042799261068,439.0950259799513
274,506.4724394116947,439.0950259799513
275,466.46614427094994,439.0950259799513
276,534.5979881160811,439.0950259799513
277,484.4139424127218,439.0950259799513
278,476.10746669320497,439.0950259799513
279,464.2770479981599,439.0950259799513
280,490.40632367271905,439.0950259799513
281,581.4699102094762,439.0950259799513
282,590.2519976461373,439.0950259799513
283,528.5661313758611,439.0950259799513
284,594.3435883685077,439.0950259799513
285,487.7689215537107,439.0950259799513
286,622.6828488719109,439.0950259799513
287,486.46374666503186,439.0950259799513
288,571.0396553481314,439.0950259799513
289,508.88480810717533,439.0950259799513
290,559.2253923456167,439.0950259799513
291,529.1656382649893,439.0950259799513
292,542.804422284142,439.0950259799513
293,578.723020725464,439.0950259799513
294,546.705012804842,439.0950259799513
295,534.0256649440657,439.0950259799513
296,606.9469251292968,439.0950259799513
297,530.3584265867744,439.0950259799513
298,508.8984761136934,439.0950259799513
299,559.7099567382755,439.0950259799513
300,498.0872848181963,439.0950259799513
301,470.3393818625431,439.0950259799513
302,489.0173268929071,439.0950259799513
303,537.3135106577258,439.0950259799513
304,507.9958747708224,439.0950259799513
305,549.2921270982365,439.0950259799513
306,544.2727801634103,439.0950259799513
307,522.0849322807006,439.0950259799513
308,520.8023304199304,439.0950259799513
309,564.6859902659087,439.0950259799513
