iteration,score,best_so_far
106,294.79514202052303,272.40994187117315
107,302.28979412232013,272.40994187117315
108,281.46106130234426,272.40994187117315
109,309.70323459409656,272.40994187117315
110,333.56550724613277,272.40994187117315
111,331.6645362358093,272.40994187117315
112,313.16097566594726,272.40994187117315
113,303.2157578085059,272.40994187117315
114,335.62012380271915,272.40994187117315
115,336.91130823531637,272.40994187117315
116,329.50585079835395,272.40994187117315
117,1.0e6,272.40994187117315
118,314.8872728392324,272.40994187117315
119,295.563704195177,272.40994187117315
120,298.24383832741387,272.40994187117315
121,325.13180345427634,272.40994187117315
122,324.0613292626308,272.40994187117315
123,288.44008590155266,272.40994187117315
124,297.34445043907965,272.40994187117315
125,280.9322025208185,272.40994187117315
126,309.7152159033575,272.40994187117315
127,309.253733094978,272.40994187117315
128,332.15788963459516,272.40994187117315
129,323.79693961561026,272.40994187117315
130,309.35434555976565,272.40994187117315
131,288.08744311805583,272.40994187117315
132,315.4413848298963,272.40994187117315
133,293.2818108780095,272.40994187117315
134,325.1989861795861,272.40994187117315
135,290.30207881602,272.40994187117315
136,309.46075488072836,272.40994187117315
137,314.51278011904196,272.40994187117315
138,292.32858770492135,272.40994187117315
139,297.00203181201937,272.40994187117315
140,306.8210615088682,272.40994187117315
141,290.2165153688475,272.40994187117315
142,341.2840004200749,272.40994187117315
143,301.764935884614,272.40994187117315
144,299.1530521513631,272.40994187117315
145,301.63924867177707,272.40994187117315
146,317.1541650067904,272.40994187117315
147,337.7626595926455,272.40994187117315
148,289.90017001828096,272.40994187117315
149,322.5497494267239,272.40994187117315
150,287.3236833183997,272.40994187117315
151,318.11815644537023,272.40994187117315
152,294.98072573673403,272.40994187117315
153,291.56822033379115,272.40994187117315
154,313.4969408087837,272.40994187117315
155,291.49867390471593,272.40994187117315
156,288.9140156827157,272.40994187117315
157,294.83682913425264,272.40994187117315
158,306.71309953058494,272.40994187117315
