stratum,channel,wz_center,n,F,partial_R2_chi,slope_dF_dchi,chi_swing_abs,channel_rms,rel_swing
0.5<=psi<2,Fpar,14.375,13627,40.25296473914213,0.0029469374967323373,209.36518155452268,1.6749214524361815,17.24859020298035,0.0971048319152933
0.5<=psi<2,Fpar,15.625,5453,5.4252340654145055,0.0009953781278397393,-313.18062818747865,2.5054450254998293,15.719505081495948,0.1593844725079219
0.5<=psi<2,Fpar,16.875,589,115.71115296247758,0.16560656355902129,-10295.790542482182,82.36632433985746,12.284369470866931,6.70496963927972
0.5<=psi<2,Fperp,0.625,2084152,32.446121555218994,1.5567845603208706e-05,13.23660904676808,0.10589287237414464,11.146707294068092,0.009499924020656515
0.5<=psi<2,Fperp,1.875,1813964,48.55100915531886,2.6764561253647636e-05,18.365914760818992,0.14692731808655196,11.887474047190993,0.012359843437157353
0.5<=psi<2,Fperp,3.125,1322767,119.46148244990783,9.030426923748197e-05,37.19535618590045,0.29756284948720363,13.45406413174892,0.022116948943703515
0.5<=psi<2,Fperp,4.375,800758,272.5226353019919,0.0003402188675348103,81.54266160038482,0.6523412928030785,16.022080801569892,0.040715141864667174
0.5<=psi<2,Fperp,5.625,458893,195.59062947635206,0.0004260494987550285,101.10361495640873,0.8088289196512699,19.510131768096585,0.04145686606657806
0.5<=psi<2,Fperp,6.875,329262,290.3232547419931,0.0008809866086031086,145.4778427442638,1.1638227419541105,21.700284586108378,0.05363168106556269
0.5<=psi<2,Fperp,8.125,243080,779.1981088589779,0.0031953966611547725,255.68432074966086,2.045474565997287,23.49345723148776,0.087065711352852
0.5<=psi<2,Fperp,9.375,174390,1831.7538791808292,0.010395126566359434,428.15842721607964,3.4252674177286373,25.748565638618096,0.13302750397060442
0.5<=psi<2,Fperp,10.625,116285,2529.253437075153,0.021289070675774156,505.17337592114853,4.041387007369188,27.934820040898593,0.14467202586063937
0.5<=psi<2,Fperp,11.875,66002,3219.118567514845,0.04651090927630929,414.7862364768129,3.3182898918145036,29.80335567760821,0.11133947222955144
0.5<=psi<2,Fperp,13.125,27042,7331.099391065716,0.21333599660614766,479.55048453987183,3.836403876318975,33.15104390616522,0.11572497949621142
0.5<=psi<2,Fperp,14.375,13627,11133.080438126952,0.449783623883917,719.9701852810523,5.759761482248419,34.98621841160743,0.16462943821151857
0.5<=psi<2,Fperp,15.625,5453,1123.441529661109,0.17103623813776592,704.311849878697,5.634494799029577,36.30080258413616,0.15521681059172812
0.5<=psi<2,Fperp,16.875,589,1.1261383876363544,0.0019279027484454551,-106.06065396651888,0.8484852317321512,38.26197092427005,0.022175680218133934
psi>=2,Fpar,0.625,1494806,737.564497551557,0.0004931778342410651,108.4734049682781,0.867787239746225,22.32276760349686,0.03887453631019686
psi>=2,Fpar,1.875,1497798,600.3535553892128,0.00040066592435717026,98.02894501290973,0.7842315601032779,21.99074729462467,0.03566188768377927
psi>=2,Fpar,3.125,1498130,330.6018853387196,0.00022062900458230295,73.36042503159604,0.5868834002527683,21.50005908777328,0.02729682731832672
psi>=2,Fpar,4.375,1495691,104.88066838477783,7.011738753712857e-05,41.691847990301866,0.333534783922415,20.870870183945893,0.01598087578442099
psi>=2,Fpar,5.625,1492881,14.073448492439335,9.427007688490501e-06,15.439002830622547,0.12351202264498039,20.145101525846382,0.006131119393293359
psi>=2,Fpar,6.875,1495717,3.062392837376105,2.0474494803006213e-06,7.269369717037938,0.058154957736303504,19.316180221858446,0.0030106862261770877
psi>=2,Fpar,8.125,1490833,106.6031901064098,7.150110801824958e-05,43.94788294045844,0.3515830635236676,18.494948498635907,0.01900968059195183
psi>=2,Fpar,9.375,1301093,16.619042764732296,1.2773064989361948e-05,18.88973926189098,0.15111791409512787,18.252069279211533,0.008279494877177893
psi>=2,Fpar,10.625,924446,39.267502703552985,4.24754037327823e-05,-35.32355611879135,0.2825884489503308,18.934823892283863,0.014924271308669976
psi>=2,Fpar,11.875,737081,487.2543596736562,0.0006606307992117536,147.1025419129232,1.1768203353033855,18.08699639232956,0.06506444241911047
psi>=2,Fpar,13.125,675596,1691.5812320856191,0.0024976151305543186,290.9710206420598,2.3277681651364786,17.249221269860644,0.13494917415221286
psi>=2,Fpar,14.375,593207,2354.456995988172,0.003953399853077984,359.3627323942889,2.8749018591543116,16.511187729792546,0.1741184163248826
psi>=2,Fpar,15.625,378036,1071.7334960542364,0.002827056387581921,301.15601777022687,2.409248142161815,16.484664310003133,0.14615087676974098
psi>=2,Fpar,16.875,123387,29.183306397717775,0.0002364798030051533,96.09157590590236,0.7687326072472189,19.835455976075774,0.03875547948957734
psi>=2,Fpar,18.125,8982,116.12791383099386,0.01277516828495896,-1043.6506995057014,8.349205596045612,25.2893614801871,0.3301469514201369
psi>=2,Fperp,0.625,1494806,1.0913318925155389,7.3008649050598e-07,7.218252330091154,0.05774601864072924,27.415684538958022,0.002106313214928901
psi>=2,Fperp,1.875,1497798,26.6559617640061,1.7796557044858778e-05,34.73137481615356,0.2778509985292285,27.370994859956447,0.010151293365507966
psi>=2,Fperp,3.125,1498130,61.302208014222096,4.0917722712299546e-05,50.596699610252045,0.4047735968820164,27.436416809884392,0.014753150882887539
psi>=2,Fperp,4.375,1495691,87.3962278559127,5.842894504748867e-05,57.45375408910449,0.459630032712836,27.597426580917947,0.016654814946790875
psi>=2,Fperp,5.625,1492881,161.15493100339216,0.0001079379452968943,73.75019045498891,0.5900015236399113,27.865565133045315,0.02117314042700818
psi>=2,Fperp,6.875,1495717,604.236029345819,0.0004038168069448098,134.4393750035081,1.0755150000280649,28.283160368182468,0.03802669100720372
psi>=2,Fperp,8.125,1490833,1172.4216813713854,0.0007858073010993897,177.87438430214647,1.422995074417172,28.95183771939444,0.04915042313407025
psi>=2,Fperp,9.375,1301093,60.34057626349403,4.637500574053898e-05,-41.999197300627294,0.33599357840501837,29.599745360434582,0.01135123205668298
psi>=2,Fperp,10.625,924446,1276.6304524213826,0.0013790770821830276,-231.96136261276624,1.85569090090213,29.09887935188778,0.06377190263795306
psi>=2,Fperp,11.875,737081,22.06514709581362,2.993532052304649e-05,32.27957487838528,0.2582365990270823,28.476272289483045,0.009068483276248736
psi>=2,Fperp,13.125,675596,87.81651284654232,0.0001299686042758894,67.57948295882818,0.5406358636706255,28.987772516664837,0.01865047972760992
psi>=2,Fperp,14.375,593207,39.045400010325096,6.581753501923907e-05,-48.86695381047008,0.3909356304837607,29.71848953897209,0.013154626515291007
psi>=2,Fperp,15.625,378036,1637.4877547638873,0.0043129863539451896,-439.24639117374386,3.513971129389951,30.900824886498302,0.11371771278912794
psi>=2,Fperp,16.875,123387,36.984538490121835,0.00029967623970804987,-150.4767192781578,1.2038137542252625,32.895512048831364,0.03659507571848327
psi>=2,Fperp,18.125,8982,1114.3602059956816,0.11045999381875746,3987.4918421934735,31.89993473754779,35.63728625088762,0.8951280552893743
