t,Xo,Yo,psi,xo_ref,yo_ref,psi_ref
4.64,-0.6001161425979818,-1.4238574132041057,3.2478281928632855,-0.6000912280277141,-1.4237754256115782,3.2474393606347656
4.66,-0.6081888101452414,-1.4246146001936963,3.228298048588169,-0.6081834814472336,-1.4245553590505502,3.2278387760976983
4.68,-0.6162400323825379,-1.4252495219481551,3.208376892250801,-0.6162289069514024,-1.4251706990929305,3.207941580989974
4.7,-0.6242516519773166,-1.425682140595311,3.1881517030887787,-0.6242256948360996,-1.4256213073267219,3.1877479496331387
4.72,-0.6321783491097722,-1.4259665686112097,3.167752800245155,-0.6321720463375435,-1.4259070823940059,3.1672587577487854
4.74,-0.6401114629507164,-1.4260927342304717,3.1469241006452267,-0.6400661740369022,-1.4260279600137433,3.1464756294328295
4.76,-0.6479389555641523,-1.4260274726925222,3.1259117663708835,-0.6479063022623439,-1.4259839129962315,3.1254009828346647
4.78,-0.6557236381373813,-1.4258450471164996,3.1045378322547097,-0.6556906674884528,-1.4257749512492208,3.104038073863001
4.8,-0.6634665959253092,-1.4254519810542088,3.08284574424417,-0.6634175187329052,-1.4254011217756863,3.0823910371851375
4.82,-0.6711111914514893,-1.4249165223436617,3.0609839487022534,-0.6710851179503324,-1.4248625086632554,3.060464923739533
4.84,-0.6787358366150145,-1.4242311397058363,3.0387179203675325,-0.6786917404232653,-1.4241592330652926,3.0382657339459307
4.86,-0.686276996821738,-1.4233397861595845,3.0162673879863977,-0.6862356751500878,-1.423291453173648,3.0158004457753744
4.88,-0.6937470237631144,-1.4223316453439827,2.993572635237478,-0.6937152252299007,-1.4222593641830754,2.993077036837399
4.9,-0.7011801463178778,-1.4211348268143484,2.9705369838786377,-0.7011287082442168,-1.4210631982473243,2.9701044996558403
4.92,-0.7085149447490179,-1.419765715696832,2.94738686786579,-0.7084744566353953,-1.419703224426922,2.9468928493405886
4.94,-0.715800583284726,-1.4182751946542937,2.9239379329358397,-0.715750818081738,-1.4181797486286503,2.923453122921895
4.96,-0.7230220585167508,-1.4165776523587252,2.9002705482704294,-0.7229561558691511,-1.4164931135367378,2.899797369697875
4.98,-0.7301314823503222,-1.4147360277163867,2.876466569963665,-0.7300888492593063,-1.4146436985357773,2.875938632054751
5.0,-0.7372024763893292,-1.412746809877744,2.852384427987343,-0.7371472938541979,-1.4126319196253885,2.8518909163529043
5.0200000000000005,-0.7441760004397187,-1.41054128373412,2.828164090027324,-0.7441299019570324,-1.4104582293266448,2.8276691536278364
5.04,-0.7510680224775034,-1.4082153242193922,2.8038334992388356,-0.7510351029293572,-1.4081231165802857,2.8032891500313735
5.0600000000000005,-0.757911805408479,-1.4056783639701658,2.7793367689436783,-0.7578613435443535,-1.4056271066367352,2.7787675271305368
5.08,-0.7646422790792309,-1.4029983677804474,2.7546926663988964,-0.7646070883362127,-1.4029707609379563,2.754121652384807
5.1000000000000005,-0.7713020936160287,-1.4002020539190771,2.7299397998482733,-0.7712708199455177,-1.4001546769911604,2.7293695603308668
5.12,-0.777897544026788,-1.3972180283759328,2.7050717295571802,-0.7778510394605505,-1.397179488234408,2.7045298652109593
5.14,-0.7843831912909737,-1.3940786992674243,2.6801631935683328,-0.784346266754453,-1.3940458638941247,2.6796216659794543
5.16,-0.790801461882598,-1.3908198017877171,2.6552011693009128,-0.7907550408181585,-1.3907545088345696,2.654664444805223
5.18,-0.7971408423264964,-1.3873614087043225,2.630201420022331,-0.7970759200890256,-1.3873061633992854,2.6296779603478035
5.2,-0.8033649841189279,-1.3837663107018598,2.6052359028432637,-0.803307482775098,-1.3837016032445675,2.6046821372171256
5.22,-0.8095065091862819,-1.3800327638083965,2.5802208007122704,-0.809448327174915,-1.379941639164994,2.5796969531242855
5.24,-0.8155470973684131,-1.3760933029158768,2.5552440156805636,-0.815497071992806,-1.3760271169110452,2.554742325290589
5.26,-0.8214888069385653,-1.372022438192199,2.5303790882250317,-0.8214523566495908,-1.3719589169988677,2.529837997701429
5.28,-0.8273501990645779,-1.3677748144329318,2.505573339931616,-0.8273128415886262,-1.3677379545122126,2.5050034307695035
5.3,-0.8331041404579569,-1.3633764037948224,2.480808494249928,-0.8330772085771164,-1.3633651788966006,2.4802576949096795
5.32,-0.8387652856572213,-1.3588687328339961,2.4561679856527165,-0.8387441610026338,-1.3588415737457589,2.4556193694276094
5.34,-0.8443488871763232,-1.3542004608991396,2.4316334483356217,-0.8443124241647713,-1.3541681565803743,2.4311064479905067
5.36,-0.8498123971826145,-1.349360580221334,2.407243264083708,-0.8497807455618693,-1.3493459786192175,2.406736251786328
5.38,-0.8551872265245429,-1.3444211968394522,2.383037148355924,-0.8551478951727479,-1.344376124542686,2.3825253512934705
5.4,-0.8604717592942213,-1.3393023613174733,2.358984216652741,-0.860412665733383,-1.3392597122488195,2.3584894973837742
5.42,-0.8656334298339272,-1.3340309798306502,2.335160746157813,-0.8655738730084617,-1.333997892601848,2.3346435622743704
5.44,-0.8706890625917101,-1.3286655497030537,2.311479815658077,-0.8706303560577615,-1.3285918491733166,2.3110014906355665
5.46,-0.8756465927742435,-1.3231013639705669,2.288048944935719,-0.8755809774972853,-1.323042797975862,2.28757626095937
5.48,-0.8804750054305434,-1.3174104228334231,2.264861537780059,-0.880424623755101,-1.3173519871896848,2.264379857101882
5.5,-0.8852187225934265,-1.3116004924777993,2.241868302274624,-0.8851602053218229,-1.3115206968817916,2.2414232497379465
5.5200000000000005,-0.8898259990413683,-1.3055949416805348,2.219165788150272,-0.889786656995682,-1.3055502387180593,2.2187163873116282
5.54,-0.8943313587507626,-1.2995003785570283,2.196717227026862,-0.8943029381221275,-1.2994419556681973,2.196268195934286
5.5600000000000005,-0.8987287402648682,-1.293239627139935,2.174544011121722,-0.8987080328279076,-1.2931972217036638,2.174086587574595
5.58,-0.9029871295661752,-1.2868161022383704,2.152670434308189,-0.9030009502495752,-1.2868174414886115,2.1521784758025735
5.6000000000000005,-0.907171748971058,-1.2803218682533801,2.1310495929825928,-0.9071807247563697,-1.2803040500639264,2.130549798291851
5.62,-0.9112250221294037,-1.2736543984641757,2.1096888130522826,-0.9112464161674204,-1.2736585125244388,2.1092055452501293
5.64,-0.915159698065697,-1.2668736122064248,2.088641525417517,-0.9151971099632279,-1.2668823236893687,2.088149792934813
5.66,-0.9190109153683058,-1.2599859487416576,2.067862423959665,-0.9190319174913723,-1.259977007766088,2.0673857414171684
5.68,-0.9226733094478118,-1.2529302909177051,2.0473299862877954,-0.9227499761664018,-1.2529441180072722,2.046915755781135
5.7,-0.9262841454305595,-1.2458158445847578,2.027096447081872,-0.9263504496638605,-1.2457852363615167,2.026741409979434
5.72,-0.929748886581887,-1.2385260178886506,2.007203981474719,-0.9298325281084066,-1.2385019731175047,2.00686353261708
5.74,-0.9331083332805493,-1.2311135544372804,1.987619658322248,-0.933195428255983,-1.2310959665417873,1.9872822539879014
5.76,-0.9363651346469979,-1.2236071140549458,1.9683566313463785,-0.9364383936699966,-1.2235688825102877,1.9679970537509541
5.78,-0.939463677209095,-1.2159324472172515,1.9493607006250213,-0.9395606948914682,-1.2159224141335796,1.9490068086981094
5.8,-0.9424756046429453,-1.208186203510229,1.9306798952991306,-0.9425616296031134,-1.2081582813760496,1.9303098401299248
5.82,-0.9453458658987164,-1.2002970092498282,1.912299771788966,-0.9454405227873199,-1.2002782306690136,1.9119039604221653
5.84,-0.9480920031689458,-1.192304945343484,1.894138101701008,-0.9481967268779814,-1.1922840345178838,1.8937865184288183
5.86,-0.9507415998734242,-1.1842248693701172,1.8763252305210683,-0.9508296219061609,-1.184177491103466,1.8759544434278637
5.88,-0.9532369267894469,-1.175984211027804,1.8587609028902135,-0.9533386156395413,-1.1759604238774886,1.858404287372736
5.9,-0.9556603907531689,-1.16768233512924,1.8415096354614995,-0.9557231437156415,-1.167634681152438,1.841132265264573
5.92,-0.9579253099138129,-1.1592474793715295,1.8245150390265872,-0.9579826697687607,-1.159202135685812,1.8241342935078517
5.94,-0.960068433784352,-1.15069555094875,1.807778267909623,-0.9601166855506267,-1.150664684258865,1.8074060261544307
5.96,-0.962089154001412,-1.1420843109842813,1.7913170872145665,-0.962124711044719,-1.1420242472499582,1.7909428889785848
5.98,-0.9639510939688827,-1.133314801015288,1.7750582371324926,-0.9640062945742419,-1.1332827682025943,1.7747401113582122
6.0,-0.9657261110347631,-1.1244953061852845,1.7591479151623872,-0.9657610129037221,-1.1244422133882468,1.758792755965417
6.0200000000000005,-0.9673372622110633,-1.1155460673706106,1.7434250646545744,-0.9673884713342104,-1.1155045713640754,1.7430957462932208
6.04,-0.9688343786777821,-1.1065083078158906,1.727970755549779,-0.9688883037920629,-1.1064718525256276,1.7276438920647177
6.0600000000000005,-0.9702201138176316,-1.097409046532004,1.7127813399646055,-0.9702601729112847,-1.0973460886546285,1.7124319125867706
6.08,-0.9714479940732943,-1.0881667248856561,1.6977559837223783,-0.9715037701094151,-1.0881293324619616,1.697454458122859
6.1000000000000005,-0.9726093148399886,-1.078885470790549,1.683084406455048,-0.972618815656939,-1.078823657125939,1.6827061293691405
6.12,-0.9735775535536908,-1.0694723142578115,1.6685051098508457,-0.9736050587402079,-1.0694311558259717,1.6681814951247331
6.140000000000001,-0.9744481332978951,-1.0600054724895676,1.6541994348555653,-0.9744622775178571,-1.0599539412717358,1.653875108251799
6.16,-0.975172523361762,-1.0504479510465594,1.6401223742384832,-0.9751902791707059,-1.0503941452279513,1.6397815200237384
6.18,-0.9757580896486916,-1.0407882285788448,1.6261939664501608,-0.9757888999451292,-1.04075391803487,1.6258952929608044
6.2,-0.9762478880473386,-1.031107808669821,1.6125452974753336,-0.9762580051898916,-1.0310354281245864,1.6122110122521547
6.22,-0.9765812632508012,-1.0212759649634127,1.5990217113557448,-0.9765974893864355,-1.021240861533283,1.5987232958618982
6.24,-0.9768138256340264,-1.0114333348400117,1.5857587392406145,-0.9768072761726159,-1.0113724214095097,1.5854268034143322
6.26,-0.9768852261610783,-1.0014782510720996,1.572620758781217,-0.9768873183598766,-1.001432327518617,1.5723162439505365
6.28,-0.9768323506654046,-0.9914647602945847,1.5596800002824078,-0.9768375979438653,-0.9914228157434524,1.5593863826448653
6.3,-0.9766562451040287,-0.9814101096956361,1.5469569187246455,-0.9766581261084828,-0.9813461375814305,1.5466320465659096
6.32,-0.976345940950536,-0.971240232889358,1.5343176336820026,-0.9763489432233681,-0.971204559638088,1.5340481295622124
6.34,-0.9759350160056587,-0.9610632122824079,1.5219763662135015,-0.9759101188348165,-0.9610003631172482,1.5216295963486233
6.36,-0.9753468994432314,-0.9507689601939062,1.5096464403937218,-0.9753417516501375,-0.9507358433078898,1.5093714858646219
6.38,-0.9746577938217867,-0.9404668167563054,1.4975776682382382,-0.9746439695154516,-0.9404133090678617,1.4972689139714748
6.4,-0.9738264308968808,-0.9300871608302281,1.485609371939202,-0.9738169293869328,-0.9300350823045298,1.4853170755505687
6.42,-0.9728786778982375,-0.9196383248584855,1.473797446671303,-0.9728608172955037,-0.9196034974525074,1.4735112460609394
6.44,-0.9718052426440027,-0.9091808598332676,1.4621645104648782,-0.9717758483049903,-0.909120900948546,1.4618467826097188
6.46,-0.97057694784547,-0.8986150772443464,1.4505668973741637,-0.9705622664637472,-0.8985896507037474,1.4503191245852045
6.48,-0.9692435118938658,-0.8880698374953367,1.4392535401330087,-0.9692203447497615,-0.8880121155731773,1.4389237938982875
6.5,-0.9677686087146792,-0.877425529945048,1.4279076372267752,-0.9677503850092508,-0.8773906748230316,1.4276563948743153
6.5200000000000005,-0.9661899867993168,-0.866770349062671,1.4168092211575611,-0.9661527178887668,-0.8667277175954499,1.4165126138339148
6.54,-0.9644533528660746,-0.8560640843855991,1.4057981389596366,-0.9644277027608219,-0.8560256423711141,1.4054882183980186
6.5600000000000005,-0.962596463899051,-0.8453186280687651,1.3948157103127223,-0.9625757276430518,-0.8452868564297418,1.394579056549222
6.58,-0.9606330105483806,-0.8345683351612018,1.384099083287529,-0.9605972091109385,-0.8345137753086072,1.3837810554787038
6.6000000000000005,-0.9585196674870101,-0.8237268471918342,1.373331000575013,-0.9584925922041059,-0.8237088222591951,1.3730902202452309
6.62,-0.9563000907991767,-0.8129223652280315,1.362805774681298,-0.9562623503262156,-0.8128744277021294,1.362502632270275
6.640000000000001,-0.9539288494379272,-0.8020471552147231,1.3522657460194698,-0.9539069851384807,-0.8020130286804827,1.3520144476909195
6.66,-0.9514666793596697,-0.7911566909363124,1.3418999957813913,-0.951427026446825,-0.7911270683115978,1.3416218955901082
6.68,-0.9488643230520528,-0.7802628288275729,1.331609487011014,-0.9488230320827094,-0.7802189952375427,1.3313212761217847
6.7,-0.9461203940233024,-0.7693083451481545,1.3213433255392233,-0.9460955877776566,-0.7692912630743237,1.3211089585466682
6.72,-0.9432903201653288,-0.7583969904895673,1.3112897994763753,-0.9432453070315001,-0.7583463298599833,1.3109813791927214
6.74,-0.9403060101310069,-0.7474007247644996,1.3011728167658576,-0.9402728309743837,-0.7473866575016915,1.3009350393528236
6.76,-0.9372209822715962,-0.7364525160027501,1.2912524783836137,-0.9371788282225506,-0.7364147112219829,1.2909665031307975
6.78,-0.9339966625445522,-0.7254644264952278,1.2813352729196472,-0.9339639947279462,-0.7254329590042332,1.2810723952455945
6.8,-0.9306683714374733,-0.7144628268065782,1.271502294023805,-0.9306290536216741,-0.7144438710375265,1.271249398802335
6.82,-0.9272248529316467,-0.7034904146345217,1.2617892171955816,-0.927174755051339,-0.7034499191610191,1.2614942530377835
6.84,-0.9236283989044093,-0.6924617490352855,1.2520332553007485,-0.9236018760123097,-0.6924535763079348,1.251803751046904
6.86,-0.919962413786398,-0.6814993779482064,1.242468137850471,-0.9199112201729468,-0.6814573159493122,1.2421747374962433
6.88,-0.916143305898964,-0.6704767723902992,1.232846146447499,-0.9161036176938282,-0.6704636115376359,1.2326041063291013
6.9,-0.912219551107401,-0.6594951996281723,1.2233584141622496,-0.9121799250410156,-0.6594749359504646,1.2230887984667131
6.92,-0.9081862922566613,-0.6485282471851656,1.2138922419004656,-0.9081410247934065,-0.6484937609341963,1.2136257995090325
6.94,-0.9040250375574362,-0.6375257655272167,1.2044447997046293,-0.9039878254442082,-0.6375225565480805,1.2042121374380947
6.96,-0.8997719533696164,-0.6265973485079529,1.1951435327046533,-0.8997212611965881,-0.6265637906086174,1.1948448803264253
6.98,-0.895373377787664,-0.6156313927053176,1.1857270482220663,-0.8953422917535343,-0.6156199281344525,1.1855211340524625
7.0,-0.8909012174213677,-0.6047135591892946,1.1765277913704277,-0.8908519021019877,-0.6046934307919112,1.1762380400245536
7.0200000000000005,-0.8862959581217718,-0.5938058857250114,1.1672398921360996,-0.8862511022912801,-0.5937867563412762,1.166992772914671
7.04,-0.8815732025144553,-0.5829130681971095,1.1580044653946966,-0.8815409272059411,-0.5829023580839572,1.1577825384026792
7.0600000000000005,-0.8767753033408118,-0.5720673455189963,1.148908234907049,-0.8767224363329125,-0.5720426843106459,1.148604570931637
7.08,-0.8718330392003211,-0.561213138986064,1.1396478126570775,-0.8717967135232337,-0.5612101777506162,1.139456131474391
7.1000000000000005,-0.8668080535863605,-0.550430480037967,1.1306247213535765,-0.8667648667482438,-0.5504072750222608,1.1303345053114184
7.12,-0.8616702491653286,-0.5396442419068975,1.121476276699841,-0.86162802785036,-0.5396364060850132,1.1212369998197103
7.140000000000001,-0.8564304099918928,-0.5289093687136355,1.112376394239952,-0.8563873522884851,-0.5288999936927601,1.1121609422722525
7.16,-0.8510869816564964,-0.5182173430136428,1.1034042399267117,-0.8510440188781042,-0.5182004528488791,1.1031036776475287
7.18,-0.8456352296973711,-0.5075394767625818,1.094250046026162,-0.8455992295261259,-0.5075401902630152,1.0940625664482935
7.2,-0.8401088906376132,-0.4969411569334906,1.0853070176259985,-0.8400542089605303,-0.49692160380972783,1.0850349825287668
7.22,-0.834440902939499,-0.4863432637188269,1.0762655361819284,-0.834410204454886,-0.4863470819891243,1.0760183109292671
7.24,-0.8287141497074926,-0.4758303754121802,1.0672154480945137,-0.8286684855477908,-0.4758190033895977,1.0670099457172268
7.26,-0.8228798748086662,-0.46534874299909945,1.058281922645787,-0.8228303437573097,-0.4653397361527999,1.0580072878334519
7.28,-0.8169238248476786,-0.45489912617395856,1.049218368157557,-0.8168970922904631,-0.45491163744095797,1.049007742942434
7.3,-0.8109247248941288,-0.4445596801130234,1.0402540256178436,-0.810870065747843,-0.4445370529066699,1.0400087192854772
7.32,-0.8047839603312392,-0.43420541753646014,1.031235151117568,-0.8047506198234102,-0.43421831616527595,1.031007625535363
7.34,-0.798579725236667,-0.42395748518418835,1.0222429248722917,-0.7985401309995545,-0.4239577482699539,1.0220018686512837
7.36,-0.7922860634409646,-0.41377087496995946,1.013217103288194,-0.7922399962374691,-0.4137576571896219,1.012988851732735
7.38,-0.785881874045683,-0.4036008081634265,1.004181663768193,-0.7858516326629292,-0.4036203372898014,1.0039659718711171
7.4,-0.7794251620989224,-0.3935578757031065,0.9952068817170114,-0.7793764772475258,-0.39354806881652626,0.9949306179977666
7.42,-0.772846090955651,-0.3835374862061762,0.9860505746070222,-0.772815986485442,-0.38354311738343816,0.9858801687272257
7.44,-0.7662142703160627,-0.3736013878454072,0.9770894760535798,-0.7661716360658337,-0.37360773346216725,0.9768119901945742
7.46,-0.7594838227529016,-0.3637400103390375,0.96795880469881,-0.759444920540896,-0.36374415187612047,0.9677234338857379
7.48,-0.752667825603993,-0.35394881240411247,0.9587933013953153,-0.7526373529896817,-0.35395459129778906,0.9586118344597591
7.5,-0.7457968800815203,-0.3442364435013771,0.9497816721681029,-0.7457504646777603,-0.344241253749692,0.9494745075621283
7.5200000000000005,-0.7388136380273674,-0.3345876991772634,0.9404878917888578,-0.7387858047127769,-0.3346063241090593,0.9403087476283742
7.54,-0.7317866374111892,-0.3250568570448716,0.9313626209409591,-0.7317449396960061,-0.32505196961637806,0.9311118256772736
7.5600000000000005,-0.7246625090561892,-0.3155602857171028,0.9221416653419685,-0.7246294533699651,-0.3155803393879002,0.9218809870931743
7.58,-0.717475330699747,-0.30617971837748037,0.912804246643772,-0.7174409462621751,-0.30619356393223135,0.9126134493971287
7.6000000000000005,-0.7102203907453138,-0.29689355966514314,0.9035899223887439,-0.7101810353251425,-0.2968937546710997,0.9033064000067241
7.62,-0.7028734050213554,-0.28765432058439117,0.8941601503451039,-0.7028513535726519,-0.2876830034644257,0.8939569939847487
7.640000000000001,-0.6955027117851575,-0.2785588888898915,0.8848111111075905,-0.6954535497124406,-0.2785633821397859,0.8845623517770699
7.66,-0.6880098588995843,-0.2695161637598551,0.8753663113827982,-0.6879892877753462,-0.26953694202638556,0.8751195569404224
7.68,-0.6804928915150374,-0.26058787408261047,0.865836129388759,-0.6804602467410055,-0.26060571349363953,0.8656256538611157
7.7,-0.6729129942456298,-0.25175941325849366,0.8563444821046917,-0.6728681201601925,-0.25177170549447103,0.8560776454660526
7.72,-0.6652257875625363,-0.24300435057772923,0.846679668149352,-0.665214615773879,-0.24303690511342663,0.8464724909278569
7.74,-0.6575481565869009,-0.23439974019759657,0.8370648052989804,-0.6575014551291019,-0.23440327711970937,0.8368071033663642
7.76,-0.6497520723288369,-0.22584003636681135,0.8272999004056575,-0.6497303731917251,-0.22587276352523158,0.8270783475492482
7.78,-0.6419316964694267,-0.21742735379185615,0.8175240254559865,-0.6419031179561836,-0.21744728314778577,0.8172830375951152
7.8,-0.6340546698287429,-0.2091160353290348,0.8076672038419163,-0.6340214500522989,-0.2091287311794369,0.8074179346830317
7.82,-0.6261029924399482,-0.20088743280069768,0.7976876977809773,-0.626087142349247,-0.20091897876022197,0.7974797447731315
7.84,-0.6181470424292863,-0.19280464143862122,0.7877504975380674,-0.6181019795567801,-0.19281987255726757,0.7874651163437386
7.86,-0.6100765018017833,-0.18479892709279394,0.7775750115356046,-0.6100677578237795,-0.18483323434940555,0.7773706381512602
7.88,-0.602022530496848,-0.17694861916225546,0.767453446050458,-0.6019862843342384,-0.17696086061739152,0.7671928370200601
7.9,-0.5938873957033449,-0.16916938111153149,0.7571829804997964,-0.5938593769007596,-0.1692045221398097,0.7569281756705335
7.92,-0.5857050015736622,-0.16153637226416775,0.7467986412578134,-0.5856888635556677,-0.1615659635947647,0.7465730505947441
7.94,-0.5775115411327904,-0.15403059750879503,0.7364115924411309,-0.5774765821398153,-0.15404690316743722,0.7361237899902013
7.96,-0.5692331296931521,-0.14661203361539932,0.7257779559160453,-0.5692243798891918,-0.14664903216360772,0.7255766517637412
7.98,-0.5609753496257295,-0.13935008878249158,0.7152284432487266,-0.5609341130194081,-0.13937401462921517,0.7149278216189118
8.0,-0.5526169423722931,-0.13218589915394813,0.7044076744106645,-0.5526076463081722,-0.1322234869760589,0.7041734112419366
8.02,-0.5442709121871826,-0.12517664221883082,0.6935610570923548,-0.5442468526758302,-0.1251990576137069,0.6933094566030348
8.040000000000001,-0.5358815416145682,-0.1182750261597547,0.6826199352698211,-0.5358536127640825,-0.11830230658771015,0.6823319163918444
8.06,-0.5274418557132754,-0.11148878158978626,0.6714589599028471,-0.5274298145129589,-0.11153478522419216,0.6712366706077377
8.08,-0.5190102526547457,-0.10487658922827878,0.6603410982577158,-0.5189773527361534,-0.10489801578090091,0.6600195193280964
8.1,-0.5105017737542563,-0.09835438634485358,0.6488856554311954,-0.5104981286948118,-0.09839349110479725,0.6486761816800374
8.120000000000001,-0.5020301754039392,-0.09199827668373951,0.6375156369882876,-0.5019940496698705,-0.09202267429626104,0.6372022950437111
8.14,-0.49348701172657855,-0.08573334366200491,0.6258681471713532,-0.49346702853304425,-0.08578699837998979,0.6255934145181162
8.16,-0.4849353639316996,-0.07964729169634321,0.6141153869999328,-0.48491898331654615,-0.07968786598265545,0.6138450126833715
8.18,-0.47637843936651764,-0.07369559617641416,0.602269965249957,-0.47635183678165993,-0.07372664901740783,0.6019524796966631
8.2,-0.46777357637299605,-0.06785792173157774,0.5901376275177102,-0.4677675159862378,-0.06790468837527922,0.5899111237624524
8.22,-0.4592081839406848,-0.06218723820542189,0.5780689363062737,-0.45916795185123727,-0.062223293623570985,0.5777161720212138
8.24,-0.45055774223479667,-0.05662937409957488,0.5656016780184749,-0.450555078726391,-0.056683742711286955,0.565362771904777
8.26,-0.4419591396539048,-0.05124856446242372,0.5531736203901493,-0.44193083395509813,-0.05128728168167396,0.5528459930103472
8.28,-0.43330771413964814,-0.04599664174227503,0.5404479120276354,-0.4332971574386477,-0.04603512439194335,0.5401608295494955
8.3,-0.4246740003452124,-0.04088762359048157,0.527577994794176,-0.4246559911998654,-0.04092845224023081,0.5273022034327021
8.32,-0.41604531413178997,-0.03591788456317605,0.5146273345483315,-0.41600927894628614,-0.03596841389985955,0.5142649680544908
8.34,-0.4073631089724001,-0.03109659297555721,0.501303551212806,-0.4073589656329387,-0.031156125060958995,0.501043912848669
8.36,-0.39874501357539904,-0.026447197826861547,0.48801074262297905,-0.3987069970248619,-0.026492668179509432,0.48763376868776337
8.38,-0.3900490778760843,-0.021925369672307002,0.47430745922752254,-0.3900553192594264,-0.021979092233856412,0.4740292142051465
8.4,-0.3814427971978573,-0.017577943279097,0.4605619493756179,-0.3814058784085861,-0.017616412488760946,0.46022488312275833
8.42,-0.3727807578375188,-0.013356665459461195,0.44653401592735353,-0.3727606200411294,-0.013405610267026524,0.44621537267137373
8.44,-0.36413677483025453,-0.00927899630773664,0.43233124851257054,-0.3641214887850551,-0.009347632728766903,0.43199525319421195
8.46,-0.35552957726107914,-0.005384766747350267,0.417933101242569,-0.35549042789015645,-0.005443392658355778,0.41755907902792017
8.48,-0.34686837274888266,-0.0016239488852969647,0.4031810528634552,-0.34686937879091295,-0.0016937682591079972,0.40290140075764236
8.5,-0.33829180126725844,0.0019491864887971454,0.3884263849313987,-0.33826028066979363,0.0019003970442590667,0.38801677894472386
8.52,-0.3296661956618434,0.005395442120292468,0.3731842077753719,-0.3296650700210639,0.005338294795342591,0.3728997994263928
8.540000000000001,-0.3211157075184968,0.008663391307861854,0.35792101434517354,-0.3210856802151988,0.00861915168790478,0.35754509028631276
8.56,-0.31254952979795414,0.0117991982649343,0.3422961955358206,-0.3125240410640025,0.011742229739816284,0.3419473405929098
8.58,-0.30400094127258614,0.014769957479384947,0.32642014466881497,-0.3039820783865201,0.014706826459055855,0.32610132099854805
8.6,-0.29549855514928713,0.017595885143026936,0.3104414150511069,-0.2954617135758529,0.01751227500172596,0.31000190628673363
8.620000000000001,-0.28696496980023195,0.020250041779928448,0.2939708387649254,-0.2869648631669686,0.020157944322049662,0.2936440999460823
8.64,-0.2785310482201487,0.02272025572500951,0.27744097745087337,-0.2784934384056076,0.022643239314314112,0.2770230608385732
8.66,-0.2700524393631807,0.025058173058954216,0.2604941285391731,-0.2700493448183685,0.02496760094673356,0.26013413201515045
8.68,-0.2616462007477873,0.027204299759716034,0.2433441869235065,-0.26163448178409343,0.027130506387193304,0.24297287171381288
8.700000000000001,-0.25326917878200644,0.029204980701189254,0.2259497027608251,-0.2532507421066244,0.029131469120855083,0.22553508655332838
8.72,-0.2448832252729223,0.03103931491888529,0.20816415728650955,-0.24490001158905012,0.03097003905959042,0.20781686690962414
8.74,-0.23662179431205896,0.03270521751856145,0.19025289849353733,-0.23658416860951523,0.032645802643222116,0.18981462443107228
8.76,-0.228303519645107,0.03422151229517573,0.1718790955608876,-0.22830508369870872,0.034158382932548914,0.17152513161345248
8.78,-0.22009246886395745,0.03556044733066214,0.15336363501328026,-0.22006461911911598,0.03550743969413217,0.1529455633148257
8.8,-0.21189294780362378,0.036753851517623434,0.13446559458351373,-0.21186462844612547,0.036692669476826936,0.13407354004511185
8.82,-0.20371863692915135,0.03777145367279945,0.11524510152209104,-0.20370695615109888,0.037713805680038376,0.11490717281488069
8.84,-0.19563756501787677,0.03862805357221597,0.09587162424277663,-0.19559343718647731,0.038570618613690606,0.09544510927286656
8.86,-0.18754132192236103,0.039331099413255806,0.07599720859344088,-0.18752589657303823,0.03926291554989165,0.0756865808028187
8.88,-0.1795452063154591,0.03984738323600681,0.056013483361328185,-0.17950614898938308,0.03979054076628483,0.055631450187861364
8.9,-0.17156918679702596,0.04022836895174003,0.03566293088504365,-0.17153599836375166,0.04015337558107671,0.035280259385867124
8.92,-0.16364924721157384,0.04040346348784638,0.01492051520445916,-0.16361723746825085,0.04035133837973246,0.014634276893558562
8.94,-0.15578229034816402,0.04044357809331998,-0.005815304555665157,-0.15575164751559845,0.04038438463333395,-0.006304455888129973
8.96,-0.14793970107835153,0.04031932819070785,-0.02712037005594199,-0.14794099775846523,0.04025250690859633,-0.02753307993772433
8.98,-0.14018824340772043,0.040015555332309195,-0.04854039919696226,-0.14018704509150562,0.039955734869539176,-0.04904787625431514
9.0,-0.13250178254896988,0.039569381572084096,-0.07034038371489212,-0.13249153365616959,0.039494135270815016,-0.07084422661550294
9.02,-0.12485194183510588,0.038937080493121994,-0.09250619618889504,-0.12485619444838185,0.03886781194269305,-0.09291657825285626
9.040000000000001,-0.11729787787985267,0.03814163713905004,-0.1147391280099215,-0.1172827449291793,0.03807690576770427,-0.11525841327420244
9.06,-0.10977677478374046,0.03720022648000397,-0.13741169305587372,-0.1097728886383956,0.03712159464895224,-0.13786222367534626
9.08,-0.10233604537355223,0.0360576108595511,-0.16029449870536208,-0.1023283148114685,0.03600209347009555,-0.16071949277899186
9.1,-0.094971926091888,0.034779264131777156,-0.18330175238961405,-0.09495069799947548,0.0347186540470136,-0.1838206839130813
9.120000000000001,-0.0876445287348836,0.033326733419476284,-0.2067148739278372,-0.08764169769246287,0.03327156507116368,-0.20715523709272307
9.14,-0.08041265622320139,0.031663013151648725,-0.23017568542947583,-0.0804029579461726,0.03166115204464442,-0.2307115743974106
